"Freq [GHz]","mag(S(2,1)) []"
1.07247247247247,0.963712644826122
1.07537537537538,0.96347485107767
1.07827827827828,0.96323635507739
1.08118118118118,0.962997163883572
1.08408408408408,0.962757284622801
1.08698698698699,0.962516724489431
1.08988988988989,0.962275490745042
1.09279279279279,0.96203359071789
1.0956956956957,0.961791031802348
1.0985985985986,0.961547821458342
1.1015015015015,0.961303967210769
1.1044044044044,0.961059476648921
1.10730730730731,0.960814357425887
1.11021021021021,0.960568617257955
1.11311311311311,0.960322263924003
1.11601601601602,0.960075305264882
1.11891891891892,0.959827749182793
1.12182182182182,0.959579603640652
1.12472472472473,0.959330876661454
1.12762762762763,0.959081576327621
1.13053053053053,0.958831710780351
1.13343343343343,0.95858128821895
1.13633633633634,0.958330316900169
1.13923923923924,0.958078805137522
1.14214214214214,0.957826761300604
1.14504504504505,0.957574193814399
1.14794794794795,0.957321111158581
1.15085085085085,0.957067521866814
1.15375375375375,0.956813434526033
1.15665665665666,0.956558857775735
1.15955955955956,0.956303800307245
1.16246246246246,0.956048270862994
1.16536536536537,0.955792278235778
1.16826826826827,0.955535831268014
1.17117117117117,0.955278938850995
1.17407407407407,0.95502160992413
1.17697697697698,0.954763853474191
1.17987987987988,0.954505678534537
1.18278278278278,0.954247094184354
1.18568568568569,0.953988109547869
1.18858858858859,0.95372873379357
1.19149149149149,0.953468976133422
1.19439439439439,0.953208845822072
1.1972972972973,0.952948352156054
1.2002002002002,0.952687504472982
1.2031031031031,0.952426312150751
1.20600600600601,0.952164784606718
1.20890890890891,0.951902931296896
1.21181181181181,0.951640761715123
1.21471471471471,0.951378285392249
1.21761761761762,0.951115511895302
1.22052052052052,0.950852450826656
1.22342342342342,0.950589111823199
1.22632632632633,0.950325504555491
1.22922922922923,0.950061638726923
1.23213213213213,0.949797524072871
1.23503503503504,0.949533170359846
1.23793793793794,0.949268587384639
1.24084084084084,0.949003784973472
1.24374374374374,0.948738772981133
1.24664664664665,0.94847356129012
1.24954954954955,0.948208159809774
1.25245245245245,0.947942578475413
1.25535535535536,0.947676827247465
1.25825825825826,0.947410916110596
1.26116116116116,0.947144855072836
1.26406406406406,0.946878654164706
1.26696696696697,0.946612323438338
1.26986986986987,0.946345872966601
1.27277277277277,0.946079312842215
1.27567567567568,0.945812653176872
1.27857857857858,0.945545904100352
1.28148148148148,0.945279075759638
1.28438438438438,0.945012178318031
1.28728728728729,0.944745221954261
1.29019019019019,0.944478216861603
1.29309309309309,0.944211173246981
1.295995995996,0.943944101330088
1.2988988988989,0.943677011342488
1.3018018018018,0.94340991352673
1.3047047047047,0.943142818135454
1.30760760760761,0.942875735430502
1.31051051051051,0.942608675682028
1.31341341341341,0.942341649167603
1.31631631631632,0.942074666171324
1.31921921921922,0.941807736982928
1.32212212212212,0.941540871896896
1.32502502502503,0.941274081211566
1.32792792792793,0.941007375228239
1.33083083083083,0.940740764250296
1.33373373373373,0.940474258582304
1.33663663663664,0.940207868529133
1.33953953953954,0.939941604395064
1.34244244244244,0.93967547648291
1.34534534534535,0.939409495093128
1.34824824824825,0.939143670522933
1.35115115115115,0.938878013065424
1.35405405405405,0.938612533008698
1.35695695695696,0.938347240634971
1.35985985985986,0.938082146219703
1.36276276276276,0.937817260030724
1.36566566566567,0.937552592327358
1.36856856856857,0.937288153359551
1.37147147147147,0.937023953367006
1.37437437437437,0.936760002578309
1.37727727727728,0.936496311210069
1.38018018018018,0.936232889466055
1.38308308308308,0.935969747536331
1.38598598598599,0.935706895596405
1.38888888888889,0.935444343806367
1.39179179179179,0.935182102310041
1.3946946946947,0.934920181234132
1.3975975975976,0.934658590687379
1.4005005005005,0.934397340759716
1.4034034034034,0.934136441521422
1.40630630630631,0.933875903022288
1.40920920920921,0.933615735290784
1.41211211211211,0.933355948333221
1.41501501501502,0.933096552132927
1.41791791791792,0.93283755664942
1.42082082082082,0.932578971817588
1.42372372372372,0.932320807546866
1.42662662662663,0.932063073720427
1.42952952952953,0.931805780194367
1.43243243243243,0.931548936796899
1.43533533533534,0.931292553327551
1.43823823823824,0.931036639556361
1.44114114114114,0.930781205223087
1.44404404404404,0.93052626003641
1.44694694694695,0.930271813673152
1.44984984984985,0.930017875777484
1.45275275275275,0.929764455960154
1.45565565565566,0.929511563797708
1.45855855855856,0.929259208831716
1.46146146146146,0.929007400568011
1.46436436436436,0.92875614847592
1.46726726726727,0.928505461987512
1.47017017017017,0.928255350496838
1.47307307307307,0.928005823359187
1.47597597597598,0.927756889890338
1.47887887887888,0.927508559365818
1.48178178178178,0.927260841020174
1.48468468468468,0.927013744046233
1.48758758758759,0.926767277594382
1.49049049049049,0.926521450771844
1.49339339339339,0.926276272641962
1.4962962962963,0.926031752223488
1.4991991991992,0.925787898489874
1.5021021021021,0.925544720368574
1.50500500500501,0.925302226740344
1.50790790790791,0.925060426438548
1.51081081081081,0.924819328248477
1.51371371371371,0.924578940906663
1.51661661661662,0.924339273100203
1.51951951951952,0.924100333466087
1.52242242242242,0.923862130590531
1.52532532532533,0.923624673008319
1.52822822822823,0.923387969202143
1.53113113113113,0.923152027601954
1.53403403403403,0.922916856584315
1.53693693693694,0.922682464471762
1.53983983983984,0.92244885953217
1.54274274274274,0.922216049978119
1.54564564564565,0.921984043966274
1.54854854854855,0.921752849596764
1.55145145145145,0.921522474912567
1.55435435435435,0.921292927898906
1.55725725725726,0.921064216482643
1.56016016016016,0.92083634853168
1.56306306306306,0.920609331854369
1.56596596596597,0.92038317419893
1.56886886886887,0.920157883252861
1.57177177177177,0.919933466642368
1.57467467467467,0.919709931931796
1.57757757757758,0.919487286623061
1.58048048048048,0.919265538155091
1.58338338338338,0.919044693903278
1.58628628628629,0.918824761178922
1.58918918918919,0.918605747228697
1.59209209209209,0.918387659234105
1.594994994995,0.918170504310954
1.5978978978979,0.917954289508825
1.6008008008008,0.917739021810558
1.6037037037037,0.917524708131731
1.60660660660661,0.917311355320156
1.60950950950951,0.917098970155375
1.61241241241241,0.916887559348159
1.61531531531532,0.916677129540019
1.61821821821822,0.916467687302721
1.62112112112112,0.916259239137798
1.62402402402402,0.916051791476081
1.62692692692693,0.915845350677229
1.62982982982983,0.915639923029261
1.63273273273273,0.915435514748099
1.63563563563564,0.915232131977116
1.63853853853854,0.915029780786688
1.64144144144144,0.914828467173752
1.64434434434434,0.914628197061371
1.64724724724725,0.914428976298297
1.65015015015015,0.914230810658556
1.65305305305305,0.914033705841022
1.65595595595596,0.913837667469003
1.65885885885886,0.913642701089834
1.66176176176176,0.913448812174475
1.66466466466467,0.913256006117111
1.66756756756757,0.913064288234763
1.67047047047047,0.9128736637669
1.67337337337337,0.912684137875059
1.67627627627628,0.91249571564247
1.67917917917918,0.912308402073685
1.68208208208208,0.912122202094216
1.68498498498499,0.911937120550174
1.68788788788789,0.911753162207917
1.69079079079079,0.911570331753704
1.69369369369369,0.91138863379335
1.6965965965966,0.91120807285189
1.6994994994995,0.91102865337325
1.7024024024024,0.910850379719918
1.70530530530531,0.910673256172627
1.70820820820821,0.910497286930038
1.71111111111111,0.910322476108429
1.71401401401401,0.910148827741397
1.71691691691692,0.909976345779552
1.71981981981982,0.90980503409023
1.72272272272272,0.909634896457202
1.72562562562563,0.90946593658039
1.72852852852853,0.909298158075598
1.73143143143143,0.90913156447423
1.73433433433433,0.908966159223032
1.73723723723724,0.908801945683827
1.74014014014014,0.908638927133259
1.74304304304304,0.908477106762549
1.74594594594595,0.908316487677243
1.74884884884885,0.908157072896974
1.75175175175175,0.907998865355234
1.75465465465466,0.907841867899138
1.75755755755756,0.907686083289204
1.76046046046046,0.907531514199135
1.76336336336336,0.907378163215605
1.76626626626627,0.907226032838053
1.76916916916917,0.90707512547848
1.77207207207207,0.906925443461251
1.77497497497498,0.906776989022907
1.77787787787788,0.906629764311976
1.78078078078078,0.906483771388792
1.78368368368368,0.906339012225318
1.78658658658659,0.906195488704979
1.78948948948949,0.906053202622497
1.79239239239239,0.905912155683724
1.7952952952953,0.905772349505497
1.7981981981982,0.905633785615483
1.8011011011011,0.905496465452033
1.804004004004,0.905360390364049
1.80690690690691,0.905225561610846
1.80980980980981,0.905091980362025
1.81271271271271,0.904959647697348
1.81561561561562,0.904828564606623
1.81851851851852,0.904698731989589
1.82142142142142,0.904570150655809
1.82432432432432,0.904442821324568
1.82722722722723,0.904316744624777
1.83013013013013,0.904191921094878
1.83303303303303,0.904068351182761
1.83593593593594,0.903946035245679
1.83883883883884,0.903824973550178
1.84174174174174,0.903705166272016
1.84464464464464,0.903586613496109
1.84754754754755,0.903469315216464
1.85045045045045,0.903353271336121
1.85335335335335,0.903238481667111
1.85625625625626,0.903124945930407
1.85915915915916,0.903012663755882
1.86206206206206,0.902901634682282
1.86496496496497,0.902791858157188
1.86786786786787,0.902683333537001
1.87077077077077,0.902576060086919
1.87367367367367,0.902470036980924
1.87657657657658,0.902365263301774
1.87947947947948,0.902261738041004
1.88238238238238,0.902159460098924
1.88528528528529,0.902058428284629
1.88818818818819,0.901958641316015
1.89109109109109,0.901860097819792
1.89399399399399,0.901762796331515
1.8968968968969,0.901666735295604
1.8997997997998,0.90157191306539
1.9027027027027,0.901478327903145
1.90560560560561,0.901385977980134
1.90850850850851,0.90129486137666
1.91141141141141,0.901204976082125
1.91431431431431,0.901116319995091
1.91721721721722,0.901028890923341
1.92012012012012,0.900942686583961
1.92302302302302,0.900857704603406
1.92592592592593,0.900773942517594
1.92882882882883,0.900691397771986
1.93173173173173,0.900610067721684
1.93463463463464,0.900529949631531
1.93753753753754,0.900451040676213
1.94044044044044,0.90037333794037
1.94334334334334,0.900296838418713
1.94624624624625,0.900221539016143
1.94914914914915,0.90014743654788
1.95205205205205,0.900074527739593
1.95495495495496,0.90000280922754
1.95785785785786,0.899932277558706
1.96076076076076,0.89986292919096
1.96366366366366,0.899794760493204
1.96656656656657,0.899727767745528
1.96946946946947,0.899661947139389
1.97237237237237,0.899597294777768
1.97527527527528,0.899533806675354
1.97817817817818,0.899471478758725
1.98108108108108,0.899410306866536
1.98398398398398,0.899350286749709
1.98688688688689,0.899291414071638
1.98978978978979,0.899233684408389
1.99269269269269,0.899177093248909
1.9955955955956,0.89912163599525
1.9984984984985,0.899067307962782
2.0014014014014,0.899014104380424
2.0043043043043,0.898962020390877
2.00720720720721,0.898911051050863
2.01011011011011,0.898861191331369
2.01301301301301,0.898812436117898
2.01591591591592,0.898764780210722
2.01881881881882,0.898718218325148
2.02172172172172,0.898672745091783
2.02462462462462,0.898628355056805
2.02752752752753,0.898585042682248
2.03043043043043,0.898542802346281
2.03333333333333,0.898501628343501
2.03623623623624,0.898461514885229
2.03913913913914,0.898422456099811
2.04204204204204,0.898384446032929
2.04494494494495,0.89834747864791
2.04784784784785,0.898311547826048
2.05075075075075,0.898276647366932
2.05365365365365,0.898242770988771
2.05655655655656,0.898209912328734
2.05945945945946,0.898178064943295
2.06236236236236,0.898147222308577
2.06526526526527,0.898117377820709
2.06816816816817,0.898088524796185
2.07107107107107,0.898060656472231
2.07397397397397,0.898033766007177
2.07687687687688,0.898007846480831
2.07977977977978,0.897982890894865
2.08268268268268,0.897958892173206
2.08558558558559,0.897935843162429
2.08848848848849,0.897913736632154
2.09139139139139,0.897892565275457
2.09429429429429,0.897872321709284
2.0971971971972,0.897852998474859
2.1001001001001,0.897834588038121
2.103003003003,0.897817082790146
2.10590590590591,0.897800475047577
2.10880880880881,0.897784757053078
2.11171171171171,0.897769920975769
2.11461461461461,0.897755958911681
2.11751751751752,0.897742862884219
2.12042042042042,0.897730624844619
2.12332332332332,0.897719236672418
2.12622622622623,0.897708690175933
2.12912912912913,0.897698977092737
2.13203203203203,0.897690089090145
2.13493493493494,0.897682017765707
2.13783783783784,0.897674754647705
2.14074074074074,0.89766829119565
2.14364364364364,0.897662618800798
2.14654654654655,0.897657728786656
2.14944944944945,0.897653612409505
2.15235235235235,0.89765026085892
2.15525525525526,0.897647665258302
2.15815815815816,0.89764581666541
2.16106106106106,0.897644706072901
2.16396396396396,0.897644324408878
2.16686686686687,0.897644662537434
2.16976976976977,0.897645711259211
2.17267267267267,0.897647461311959
2.17557557557558,0.897649903371103
2.17847847847848,0.897653028050306
2.18138138138138,0.897656825902052
2.18428428428428,0.897661287418224
2.18718718718719,0.897666403030682
2.19009009009009,0.897672163111861
2.19299299299299,0.897678557975359
2.1958958958959,0.897685577876539
2.1987987987988,0.897693213013129
2.2017017017017,0.897701453525833
2.2046046046046,0.89771028949894
2.20750750750751,0.897719710960942
2.21041041041041,0.897729707885157
2.21331331331331,0.897740270190346
2.21621621621622,0.897751387741352
2.21911911911912,0.897763050349728
2.22202202202202,0.897775247774374
2.22492492492493,0.897787969722179
2.22782782782783,0.897801205848669
2.23073073073073,0.897814945758648
2.23363363363363,0.897829179006859
2.23653653653654,0.897843895098636
2.23943943943944,0.897859083490561
2.24234234234234,0.897874733591133
2.24524524524525,0.897890834761431
2.24814814814815,0.89790737631578
2.25105105105105,0.897924347522432
2.25395395395395,0.897941737604233
2.25685685685686,0.897959535739308
2.25975975975976,0.897977731061737
2.26266266266266,0.897996312662247
2.26556556556557,0.898015269588888
2.26846846846847,0.898034590847732
2.27137137137137,0.898054265403558
2.27427427427427,0.898074282180551
2.27717717717718,0.898094630062995
2.28008008008008,0.898115297895969
2.28298298298298,0.898136274486054
2.28588588588589,0.898157548602027
2.28878878878879,0.898179108975573
2.29169169169169,0.898200944301979
2.29459459459459,0.898223043240853
2.2974974974975,0.898245394416822
2.3004004004004,0.898267986420245
2.3033033033033,0.898290807807924
2.30620620620621,0.898313847103813
2.30910910910911,0.898337092799729
2.31201201201201,0.898360533356067
2.31491491491492,0.89838415720251
2.31781781781782,0.898407952738745
2.32072072072072,0.898431908335172
2.32362362362362,0.898456012333621
2.32652652652653,0.898480253048065
2.32942942942943,0.898504618765329
2.33233233233233,0.898529097745808
2.33523523523524,0.898553678224175
2.33813813813814,0.898578348410092
2.34104104104104,0.898603096488923
2.34394394394394,0.898627910622442
2.34684684684685,0.89865277894954
2.34974974974975,0.898677689586932
2.35265265265265,0.898702630629863
2.35555555555556,0.89872759015281
2.35845845845846,0.898752556210184
2.36136136136136,0.898777516837031
2.36426426426426,0.898802460049727
2.36716716716717,0.898827373846673
2.37007007007007,0.898852246208989
2.37297297297297,0.8988770651012
2.37587587587588,0.898901818471927
2.37877877877878,0.898926494254569
2.38168168168168,0.898951080367979
2.38458458458459,0.898975564717147
2.38748748748749,0.898999935193871
2.39039039039039,0.899024179677424
2.39329329329329,0.899048286035219
2.3961961961962,0.899072242123476
2.3990990990991,0.899096035787871
2.402002002002,0.899119654864194
2.40490490490491,0.899143087178991
2.40780780780781,0.899166320550214
2.41071071071071,0.89918934278785
2.41361361361361,0.899212141694558
2.41651651651652,0.899234705066293
2.41941941941942,0.899257020692931
2.42232232232232,0.899279076358878
2.42522522522523,0.899300859843681
2.42812812812813,0.899322358922635
2.43103103103103,0.899343561367371
2.43393393393393,0.899364454946454
2.43683683683684,0.899385027425958
2.43973973973974,0.899405266570045
2.44264264264264,0.899425160141536
2.44554554554555,0.899444695902467
2.44844844844845,0.899463861614643
2.45135135135135,0.899482645040189
2.45425425425425,0.899501033942082
2.45715715715716,0.899519016084679
2.46006006006006,0.899536579234245
2.46296296296296,0.899553711159458
2.46586586586587,0.89957039963192
2.46876876876877,0.899586632426643
2.47167167167167,0.899602397322543
2.47457457457458,0.899617682102912
2.47747747747748,0.899632474555884
2.48038038038038,0.899646762474896
2.48328328328328,0.899660533659132
2.48618618618619,0.899673775913963
2.48908908908909,0.899686477051371
2.49199199199199,0.899698624890368
2.4948948948949,0.899710207257402
2.4977977977978,0.899721211986752
2.5007007007007,0.899731626920913
2.5036036036036,0.899741439910967
2.50650650650651,0.899750638816949
2.50940940940941,0.899759211508197
2.51231231231231,0.89976714586369
2.51521521521522,0.899774429772373
2.51811811811812,0.899781051133478
2.52102102102102,0.899786997856825
2.52392392392392,0.899792257863112
2.52682682682683,0.899796819084198
2.52972972972973,0.899800669463362
2.53263263263263,0.899803796955567
2.53553553553554,0.89980618952769
2.53843843843844,0.89980783515876
2.54134134134134,0.899808721840167
2.54424424424424,0.899808837575865
2.54714714714715,0.89980817038256
2.55005005005005,0.899806708289889
2.55295295295295,0.899804439340573
2.55585585585586,0.899801351590574
2.55875875875876,0.899797433109222
2.56166166166166,0.899792671979338
2.56456456456456,0.899787056297339
2.56746746746747,0.899780574173331
2.57037037037037,0.899773213731183
2.57327327327327,0.899764963108593
2.57617617617618,0.899755810457135
2.57907907907908,0.899745743942293
2.58198198198198,0.899734751743484
2.58488488488489,0.899722822054056
2.58778778778779,0.899709943081282
2.59069069069069,0.899696103046337
2.59359359359359,0.899681290184253
2.5964964964965,0.899665492743868
2.5993993993994,0.899648698987752
2.6023023023023,0.899630897192129
2.60520520520521,0.89961207564677
2.60810810810811,0.899592222654879
2.61101101101101,0.899571326532966
2.61391391391391,0.899549375610699
2.61681681681682,0.899526358230741
2.61971971971972,0.899502262748577
2.62262262262262,0.899477077532321
2.62552552552553,0.899450790962507
2.62842842842843,0.899423391431873
