"Freq [GHz]","mag(S(2,1)) []"
0.1,0.99957425411714
0.102902902902903,0.999560827565544
0.105805805805806,0.999547014225135
0.108708708708709,0.999532813862987
0.111611611611612,0.999518226237985
0.114514514514515,0.999503251100695
0.117417417417417,0.999487888193217
0.12032032032032,0.999472137249044
0.123223223223223,0.999455997992921
0.126126126126126,0.99943947014069
0.129029029029029,0.999422553399144
0.131931931931932,0.999405247465869
0.134834834834835,0.999387552029089
0.137737737737738,0.999369466767503
0.140640640640641,0.999350991350126
0.143543543543544,0.999332125436122
0.146446446446446,0.999312868674633
0.149349349349349,0.999293220704615
0.152252252252252,0.999273181154658
0.155155155155155,0.999252749642815
0.158058058058058,0.99923192577642
0.160960960960961,0.999210709151912
0.163863863863864,0.99918909935465
0.166766766766767,0.999167095958727
0.16966966966967,0.999144698526785
0.172572572572573,0.999121906609826
0.175475475475475,0.999098719747017
0.178378378378378,0.999075137465502
0.181281281281281,0.999051159280205
0.184184184184184,0.999026784693631
0.187087087087087,0.99900201319567
0.18998998998999,0.998976844263394
0.192892892892893,0.998951277360858
0.195795795795796,0.998925311938895
0.198698698698699,0.998898947434908
0.201601601601602,0.998872183272669
0.204504504504505,0.998845018862107
0.207407407407407,0.998817453599099
0.21031031031031,0.998789486865261
0.213213213213213,0.998761118027735
0.216116116116116,0.99873234643898
0.219019019019019,0.998703171436551
0.221921921921922,0.998673592342893
0.224824824824825,0.998643608465117
0.227727727727728,0.998613219094793
0.230630630630631,0.998582423507725
0.233533533533534,0.998551220963738
0.236436436436436,0.998519610706458
0.239339339339339,0.998487591963096
0.242242242242242,0.998455163944226
0.245145145145145,0.998422325843567
0.248048048048048,0.998389076837768
0.250950950950951,0.998355416086178
0.253853853853854,0.998321342730639
0.256756756756757,0.998286855895258
0.25965965965966,0.99825195468619
0.262562562562563,0.998216638191421
0.265465465465465,0.998180905480546
0.268368368368368,0.998144755604552
0.271271271271271,0.998108187595601
0.274174174174174,0.998071200466811
0.277077077077077,0.998033793212039
0.27997997997998,0.997995964805667
0.282882882882883,0.997957714202385
0.285785785785786,0.997919040336977
0.288688688688689,0.99787994212411
0.291591591591592,0.997840418458116
0.294494494494495,0.997800468212787
0.297397397397397,0.997760090241162
0.3003003003003,0.997719283375319
0.303203203203203,0.99767804642617
0.306106106106106,0.997636378183251
0.309009009009009,0.997594277414524
0.311911911911912,0.997551742866169
0.314814814814815,0.997508773262389
0.317717717717718,0.997465367305207
0.320620620620621,0.997421523674274
0.323523523523523,0.997377241026669
0.326426426426427,0.997332517996712
0.329329329329329,0.997287353195775
0.332232232232232,0.997241745212086
0.335135135135135,0.997195692610556
0.338038038038038,0.997149193932585
0.340940940940941,0.997102247695891
0.343843843843844,0.997054852394327
0.346746746746747,0.997007006497712
0.34964964964965,0.996958708451654
0.352552552552553,0.996909956677386
0.355455455455456,0.996860749571599
0.358358358358358,0.996811085506282
0.361261261261261,0.996760962828559
0.364164164164164,0.99671037986054
0.367067067067067,0.996659334899164
0.36996996996997,0.996607826216054
0.372872872872873,0.996555852057371
0.375775775775776,0.996503410643676
0.378678678678679,0.996450500169787
0.381581581581582,0.996397118804657
0.384484484484484,0.996343264691234
0.387387387387387,0.996288935946346
0.39029029029029,0.996234130660571
0.393193193193193,0.996178846898133
0.396096096096096,0.996123082696781
0.398998998998999,0.996066836067687
0.401901901901902,0.996010104995342
0.404804804804805,0.99595288743746
0.407707707707708,0.995895181324885
0.410610610610611,0.995836984561502
0.413513513513514,0.99577829502416
0.416416416416416,0.995719110562585
0.419319319319319,0.995659428999318
0.422222222222222,0.995599248129642
0.425125125125125,0.995538565721521
0.428028028028028,0.995477379515546
0.430930930930931,0.995415687224885
0.433833833833834,0.995353486535238
0.436736736736737,0.995290775104794
0.43963963963964,0.995227550564207
0.442542542542543,0.995163810516559
0.445445445445446,0.995099552537345
0.448348348348348,0.99503477417446
0.451251251251251,0.994969472948183
0.454154154154154,0.994903646351182
0.457057057057057,0.994837291848516
0.45995995995996,0.994770406877644
0.462862862862863,0.994702988848443
0.465765765765766,0.994635035143234
0.468668668668669,0.994566543116812
0.471571571571572,0.994497510096481
0.474474474474475,0.994427933382103
0.477377377377377,0.994357810246145
0.48028028028028,0.994287137933742
0.483183183183183,0.99421591366276
0.486086086086086,0.99414413462387
0.488988988988989,0.994071797980629
0.491891891891892,0.993998900869569
0.494794794794795,0.993925440400289
0.497697697697698,0.993851413655562
0.500600600600601,0.993776817691444
0.503503503503504,0.993701649537392
0.506406406406406,0.993625906196392
0.509309309309309,0.993549584645093
0.512212212212212,0.993472681833946
0.515115115115115,0.993395194687361
0.518018018018018,0.99331712010386
0.520920920920921,0.993238454956244
0.523823823823824,0.99315919609177
0.526726726726727,0.993079340332335
0.52962962962963,0.992998884474664
0.532532532532533,0.992917825290514
0.535435435435435,0.99283615952688
0.538338338338338,0.992753883906213
0.541241241241241,0.992670995126648
0.544144144144144,0.992587489862235
0.547047047047047,0.992503364763186
0.54994994994995,0.992418616456125
0.552852852852853,0.992333241544348
0.555755755755756,0.992247236608099
0.558658658658659,0.992160598204842
0.561561561561562,0.992073322869554
0.564464464464465,0.991985407115019
0.567367367367367,0.991896847432137
0.57027027027027,0.99180764029024
0.573173173173173,0.991717782137412
0.576076076076076,0.991627269400831
0.578978978978979,0.991536098487105
0.581881881881882,0.991444265782629
0.584784784784785,0.991351767653947
0.587687687687688,0.991258600448122
0.590590590590591,0.991164760493119
0.593493493493494,0.991070244098194
0.596396396396396,0.990975047554294
0.599299299299299,0.990879167134468
0.602202202202202,0.990782599094288
0.605105105105105,0.990685339672272
0.608008008008008,0.990587385090328
0.610910910910911,0.9904887315542
0.613813813813814,0.990389375253926
0.616716716716717,0.990289312364304
0.61961961961962,0.990188539045372
0.622522522522523,0.99008705144289
0.625425425425425,0.989984845688842
0.628328328328328,0.989881917901939
0.631231231231231,0.989778264188133
0.634134134134134,0.989673880641147
0.637037037037037,0.989568763343004
0.63993993993994,0.989462908364579
0.642842842842843,0.989356311766146
0.645745745745746,0.989248969597945
0.648648648648649,0.989140877900758
0.651551551551552,0.989032032706489
0.654454454454454,0.988922430038756
0.657357357357357,0.988812065913494
0.66026026026026,0.988700936339571
0.663163163163163,0.988589037319401
0.666066066066066,0.988476364849579
0.668968968968969,0.988362914921523
0.671871871871872,0.988248683522119
0.674774774774775,0.988133666634382
0.677677677677678,0.988017860238121
0.680580580580581,0.98790126031062
0.683483483483484,0.98778386282732
0.686386386386386,0.987665663762518
0.689289289289289,0.987546659090067
0.692192192192192,0.98742684478409
0.695095095095095,0.987306216819706
0.697997997997998,0.987184771173755
0.700900900900901,0.98706250382554
0.703803803803804,0.986939410757572
0.706706706706707,0.986815487956334
0.70960960960961,0.986690731413036
0.712512512512513,0.986565137124394
0.715415415415415,0.986438701093412
0.718318318318318,0.986311419330168
0.721221221221221,0.986183287852612
0.724124124124124,0.986054302687375
0.727027027027027,0.98592445987058
0.72992992992993,0.985793755448663
0.732832832832833,0.985662185479197
0.735735735735736,0.985529746031739
0.738638638638639,0.985396433188663
0.741541541541542,0.985262243046013
0.744444444444444,0.985127171714363
0.747347347347347,0.98499121531968
0.75025025025025,0.984854370004193
0.753153153153153,0.984716631927272
0.756056056056056,0.984577997266316
0.758958958958959,0.984438462217635
0.761861861861862,0.984298022997352
0.764764764764765,0.984156675842306
0.767667667667668,0.984014417010956
0.770570570570571,0.983871242784298
0.773473473473474,0.983727149466785
0.776376376376376,0.983582133387246
0.779279279279279,0.983436190899819
0.782182182182182,0.983289318384887
0.785085085085085,0.983141512250014
0.787987987987988,0.982992768930887
0.790890890890891,0.982843084892267
0.793793793793794,0.98269245662894
0.796696696696697,0.982540880666667
0.7995995995996,0.98238835356315
0.802502502502503,0.982234871908993
0.805405405405406,0.982080432328663
0.808308308308308,0.981925031481461
0.811211211211211,0.981768666062495
0.814114114114114,0.981611332803652
0.817017017017017,0.981453028474572
0.81991991991992,0.981293749883627
0.822822822822823,0.981133493878903
0.825725725725726,0.980972257349177
0.828628628628629,0.980810037224899
0.831531531531532,0.980646830479179
0.834434434434435,0.980482634128769
0.837337337337337,0.980317445235046
0.84024024024024,0.980151260904995
0.843143143143143,0.979984078292198
0.846046046046046,0.979815894597816
0.848948948948949,0.979646707071568
0.851851851851852,0.979476513012718
0.854754754754755,0.979305309771059
0.857657657657658,0.97913309474788
0.860560560560561,0.978959865396961
0.863463463463463,0.978785619225534
0.866366366366366,0.978610353795264
0.869269269269269,0.978434066723217
0.872172172172172,0.97825675568283
0.875075075075075,0.978078418404871
0.877977977977978,0.977899052678405
0.880880880880881,0.977718656351746
0.883783783783784,0.977537227333411
0.886686686686687,0.977354763593072
0.88958958958959,0.977171263162494
0.892492492492493,0.976986724136476
0.895395395395395,0.976801144673782
0.898298298298298,0.976614522998069
0.901201201201201,0.97642685739881
0.904104104104104,0.976238146232202
0.907007007007007,0.976048387922081
0.90990990990991,0.975857580960818
0.912812812812813,0.975665723910214
0.915715715715716,0.975472815402386
0.918618618618619,0.975278854140641
0.921521521521522,0.975083838900351
0.924424424424425,0.974887768529809
0.927327327327327,0.97469064195108
0.93023023023023,0.97449245816085
0.933133133133133,0.97429321623125
0.936036036036036,0.974092915310681
0.938938938938939,0.973891554624631
0.941841841841842,0.973689133476473
0.944744744744745,0.973485651248256
0.947647647647648,0.973281107401482
0.950550550550551,0.97307550147788
0.953453453453454,0.972868833100158
