"Freq [GHz]","mag(S(2,1)) []"
0.1,0.999547113725097
0.102902902902903,0.999533650242289
0.105805805805806,0.999519799143058
0.108708708708709,0.999505560213306
0.111611611611612,0.999490933231194
0.114514514514515,0.999475917966999
0.117417417417417,0.999460514182971
0.12032032032032,0.999444721633177
0.123223223223223,0.999428540063357
0.126126126126126,0.999411969210764
0.129029029029029,0.999395008804003
0.131931931931932,0.999377658562879
0.134834834834835,0.999359918198221
0.137737737737738,0.999341787411723
0.140640640640641,0.99932326589577
0.143543543543544,0.999304353333266
0.146446446446446,0.999285049397458
0.149349349349349,0.999265353751758
0.152252252252252,0.99924526604956
0.155155155155155,0.999224785934059
0.158058058058058,0.999203913038063
0.160960960960961,0.999182646983804
0.163863863863864,0.999160987382749
0.166766766766767,0.999138933835403
0.16966966966967,0.999116485931116
0.172572572572573,0.999093643247887
0.175475475475475,0.999070405352157
0.178378378378378,0.999046771798614
0.181281281281281,0.999022742129984
0.184184184184184,0.998998315876828
0.187087087087087,0.998973492557332
0.18998998998999,0.998948271677099
0.192892892892893,0.998922652728934
0.195795795795796,0.998896635192634
0.198698698698699,0.998870218534774
0.201601601601602,0.998843402208486
0.204504504504505,0.998816185653246
0.207407407407407,0.998788568294653
0.21031031031031,0.998760549544206
0.213213213213213,0.998732128799089
0.216116116116116,0.998703305441938
0.219019019019019,0.99867407884063
0.221921921921922,0.998644448348046
0.224824824824825,0.998614413301852
0.227727727727728,0.998583973024271
0.230630630630631,0.998553126821855
0.233533533533534,0.998521873985258
0.236436436436436,0.998490213789007
0.239339339339339,0.998458145491272
0.242242242242242,0.998425668333637
0.245145145145145,0.99839278154087
0.248048048048048,0.998359484320695
0.250950950950951,0.998325775863559
0.253853853853854,0.998291655342401
0.256756756756757,0.998257121912426
0.25965965965966,0.998222174710869
0.262562562562563,0.998186812856771
0.265465465465465,0.998151035450745
0.268368368368368,0.998114841574745
0.271271271271271,0.998078230291844
0.274174174174174,0.998041200645997
0.277077077077077,0.998003751661821
0.27997997997998,0.997965882344362
0.282882882882883,0.997927591678871
0.285785785785786,0.997888878630579
0.288688688688689,0.997849742144472
0.291591591591592,0.997810181145068
0.294494494494495,0.997770194536192
0.297397397397397,0.997729781200762
0.3003003003003,0.997688940000562
0.303203203203203,0.997647669776026
0.306106106106106,0.997605969346025
0.309009009009009,0.997563837507648
0.311911911911912,0.997521273035991
0.314814814814815,0.997478274683944
0.317717717717718,0.997434841181983
0.320620620620621,0.997390971237962
0.323523523523523,0.997346663536908
0.326426426426427,0.997301916740819
0.329329329329329,0.99725672948846
0.332232232232232,0.997211100395168
0.335135135135135,0.997165028052655
0.338038038038038,0.997118511028813
0.340940940940941,0.997071547867528
0.343843843843844,0.997024137088488
0.346746746746747,0.996976277186999
0.34964964964965,0.996927966633806
0.352552552552553,0.99687920387491
0.355455455455456,0.996829987331395
0.358358358358358,0.996780315399256
0.361261261261261,0.996730186449229
0.364164164164164,0.996679598826626
0.367067067067067,0.996628550851175
0.36996996996997,0.996577040816858
0.372872872872873,0.996525066991759
0.375775775775776,0.996472627617916
0.378678678678679,0.996419720911169
0.381581581581582,0.996366345061022
0.384484484484484,0.996312498230504
0.387387387387387,0.996258178556033
0.39029029029029,0.99620338414729
0.393193193193193,0.996148113087091
0.396096096096096,0.996092363431268
0.398998998998999,0.99603613320855
0.401901901901902,0.995979420420459
0.404804804804805,0.995922223041196
0.407707707707708,0.995864539017547
0.410610610610611,0.995806366268778
0.413513513513514,0.995747702686553
0.416416416416416,0.995688546134843
0.419319319319319,0.995628894449849
0.422222222222222,0.995568745439923
0.425125125125125,0.995508096885503
0.428028028028028,0.995446946539044
0.430930930930931,0.995385292124967
0.433833833833834,0.995323131339602
0.436736736736737,0.995260461851141
0.43963963963964,0.995197281299604
0.442542542542543,0.995133587296797
