"Freq [GHz]","mag(S(2,1)) []"
0.001,1.00000778904038
0.101,0.945833928440008
0.201,0.874922061798607
0.301,0.817230360670051
0.401,0.7632472225269
0.501,0.710020275423834
0.601,0.658146250758298
0.701,0.608942659501895
0.801,0.563492471033006
0.901,0.52243377048188
1.001,0.486004528630071
