"Freq [GHz]","mag(S(2,1)) []"
0.001,0.999966471372967
0.101,0.950222753948302
0.201,0.878992927380331
0.301,0.819317637738849
0.401,0.764119675633399
0.501,0.710311371795631
0.601,0.658196563452078
0.701,0.608916261022535
0.801,0.563461880841373
0.901,0.522426774431607
1.001,0.486028301822479
