"Freq [GHz]","mag(S(2,1)) [] - rhe='5.5mm'","mag(S(2,1)) [] - rhe='6mm'","mag(S(2,1)) [] - rhe='6.5mm'","mag(S(2,1)) [] - rhe='7mm'","mag(S(2,1)) [] - rhe='7.5mm'","mag(S(2,1)) [] - rhe='8mm'","mag(S(2,1)) [] - rhe='8.5mm'","mag(S(2,1)) [] - rhe='9mm'","mag(S(2,1)) [] - rhe='9.5mm'","mag(S(2,1)) [] - rhe='10mm'","mag(S(2,1)) [] - rhe='10.5mm'","mag(S(2,1)) [] - rhe='11.5mm'"
2.44162762762763,0.998745793626943,0.999114645046049,0.999377423296011,0.999575031483173,0.999700328172906,0.999802716939054,0.999865554131435,0.999899292790884,0.999917867326934,0.999919382492425,0.999914219733691,0.99987816821817
2.44462962962963,0.998718748927582,0.999092669301129,0.999359718442713,0.999561245760694,0.999689669534793,0.999795101318213,0.999860557295623,0.999896264641595,0.999916803433845,0.999920380596147,0.999916554838139,0.999882917241791
2.44763163163163,0.998691297809911,0.999070311720388,0.999341651523711,0.99954711966589,0.999678689061043,0.99978718320625,0.999855274535491,0.999892964555563,0.999915479850764,0.999921129669153,0.99991865450125,0.999887446326123
2.45063363363363,0.998663438084289,0.999047570058916,0.999323220149896,0.999532650737682,0.999667384176705,0.999778960019179,0.999849703216844,0.999889389876213,0.999913893888527,0.999921626939501,0.99992051598445,0.999891752672818
2.45363563563564,0.998635167591893,0.999024442102911,0.999304421961293,0.999517836542584,0.999655752330995,0.999770429197434,0.99984384072851,0.999885537968852,0.999912042879077,0.999921869655338,0.999922136568368,0.999895833501527
2.45663763763764,0.998606484205189,0.999000925670148,0.999285254627549,0.999502674675211,0.999643790997801,0.999761588206341,0.999837684482838,0.999881406221158,0.999909924175949,0.99992185508539,0.99992351355331,0.99989968605038
2.45963963963964,0.998577385828415,0.998977018610468,0.999265715848421,0.999487162758759,0.999631497676193,0.999752434536629,0.999831231916181,0.999876992043664,0.999907535154759,0.999921580519455,0.999924644259749,0.999903307576473
2.46264164164164,0.99854787039804,0.998952718806245,0.999245803354267,0.999471298445493,0.999618869890929,0.999742965704896,0.999824480489386,0.999872292870238,0.999904873213682,0.999921043268891,0.999925526028794,0.999906695356342
2.46564364364364,0.998517935883246,0.998928024172871,0.999225514906517,0.999455079417229,0.999605905192956,0.999733179254106,0.999817427688263,0.999867306158563,0.99990193577393,0.999920240667099,0.999926156222671,0.999909846686445
2.46864564564564,0.998487580286381,0.998902932659205,0.999204848298161,0.99943850338581,0.999592601159914,0.999723072754058,0.999810071024083,0.999862029390615,0.999898720280228,0.99991917007001,0.999926532225189,0.999912758883637
