"Freq [GHz]","mag(S(2,1)) [] - rhe='5.5mm'","mag(S(2,1)) [] - rhe='6mm'","mag(S(2,1)) [] - rhe='6.5mm'","mag(S(2,1)) [] - rhe='7mm'","mag(S(2,1)) [] - rhe='7.5mm'","mag(S(2,1)) [] - rhe='8mm'","mag(S(2,1)) [] - rhe='8.5mm'","mag(S(2,1)) [] - rhe='9mm'","mag(S(2,1)) [] - rhe='9.5mm'","mag(S(2,1)) [] - rhe='10mm'","mag(S(2,1)) [] - rhe='10.5mm'","mag(S(2,1)) [] - rhe='11.5mm'"
0.034022022022022,0.99998617417878,0.999973928696735,0.999953081772614,0.999926908113903,0.999886344721203,0.999822535351106,0.999725130659616,0.999573159235515,0.999324231307915,0.998857878925584,0.997854155877057,0.960332648424309
0.037024024024024,0.999984558016553,0.999971344932905,0.999948936907535,0.99992075033553,0.999877142981518,0.999808605625307,0.999704059327772,0.999541162174236,0.999274629043159,0.998776267154629,0.997706729728814,0.958547932416964
0.040026026026026,0.999982846820029,0.999968628238771,0.999944603153032,0.999914327275401,0.999867562967785,0.999794120859665,0.999682163602334,0.999507929539996,0.999223120395946,0.998691517151786,0.997553585218908,0.956694777455333
0.043028028028028,0.999981037099478,0.999965771223834,0.999940066856015,0.999907618123316,0.999857573852218,0.999779036566925,0.999659381296307,0.999473376446885,0.999169591955568,0.998603482288664,0.997394565515461,0.954786132339322
0.04603003003003,0.999979126701778,0.999962769532339,0.999935320275632,0.999900611463838,0.999847159493638,0.99976333096073,0.999635684631859,0.999437469817569,0.999114008880352,0.99851214038831,0.997229723145776,0.952834071860909
0.049032032032032,0.999977114490394,0.999959621049799,0.99993035997778,0.99989330267485,0.999836314286702,0.999746998393549,0.999611070055409,0.999400212651806,0.999056390365935,0.998417553501963,0.997059248981621,0.950849689247426
0.052034034034034,0.999975000108725,0.999956325341372,0.99992518571631,0.999885692124681,0.999825040298081,0.999730044847325,0.999585551264328,0.999361633297126,0.998996792986527,0.99831984074713,0.996883424633494,0.948843030971884
0.055036036036036,0.999972783805905,0.999952883251615,0.999919799644038,0.99987778390425,0.999813345256019,0.999712484772296,0.999559154325547,0.999321777953292,0.99893529908968,0.998219159462076,0.996702589605546,0.946823068735148
0.058038038038038,0.999970466308177,0.999949296616027,0.999914205747625,0.9998695849192,0.999801241109689,0.99969433881984,0.999531914173978,0.99928070530056,0.998872008497598,0.998115691780239,0.996517118027833,0.944797702759314
0.06104004004004,0.9999680487232,0.999945568050159,0.999908409435334,0.999861104226192,0.999788742972765,0.999675632175528,0.999503872034871,0.999238482548225,0.998807032418718,0.998009634826914,0.99632740179146,0.942773790356644
0.064042042042042,0.999965532468065,0.999941700792854,0.999902417230045,0.999852352536379,0.999775868329029,0.999656393300664,0.999475073475186,0.999195182452029,0.99874048887133,0.997901193402297,0.996133838098169,0.940757193941698
0.067044044044044,0.999962919214414,0.99993769858751,0.999896236535415,0.999843341834537,0.999762636418852,0.999636652955991,0.999445566891022,0.999150881006831,0.99867249916752,0.997790574419457,0.995936820149123,0.938752843123315
0.070046046046046,0.999960210845923,0.99993356559028,0.999889875453332,0.999834085079051,0.999749067752044,0.999616443423296,0.999415402303201,0.999105655620962,0.998603185160405,0.997677982616856,0.995736730134266,0.936764806146576
0.0730480480480481,0.999957409424805,0.999929306297474,0.999883342637642,0.999824595958936,0.999735183710116,0.999595797868158,0.999384630375294,0.999059583642783,0.998532667056015,0.99756361722315,0.995533933955788,0.934796366668045
0.0760500500500501,0.99995451716487,0.999924925486767,0.999876647173732,0.999814888691531,0.999721006212588,0.999574749805165,0.999353301595909,0.999012741151639,0.998461061654554,0.997447669353149,0.995328777291722,0.932850102575163
0.0790520520520521,0.999951536409436,0.9999204281684,0.999869798476691,0.999804977849395,0.999706557429819,0.999553332638977,0.999321465585314,0.998965201952765,0.998388480927152,0.997330319979294,0.995121582717067,0.930927964255603
0.0820540540540541,0.999948469612796,0.999915819543615,0.999862806202854,0.999794878208388,0.99969185953008,0.99953157926278,0.999289170498706,0.998917036733877,0.998315030861504,0.997211738366124,0.994912647673165,0.929031350354638
0.0850560560560561,0.999945319324326,0.999911104968387,0.999855680171056,0.999784604611214,0.999676934452267,0.9995095217012,0.999256462506674,0.998868312353352,0.998240810527987,0.997092080883936,0.994702243125282,0.927161179611061
0.0880580580580581,0.99994208817455,0.999906289921009,0.99984843029093,0.99977417184235,0.999661803698132,0.999487190788571,0.999223385339038,0.998819091238192,0.99816591133016,0.996971490137326,0.99449061278242,0.925317957828779
0.0910600600600601,0.999938778862662,0.99990137997248,0.99984106649633,0.99976359451143,0.999646488139698,0.99946461587611,0.999189979882134,0.998769430875517,0.998090416411926,0.99685009435778,0.994277972777476,0.923501839422627
0.0940620620620621,0.999935394145116,0.999896380758941,0.999833598682442,0.999752886942962,0.999631007838759,0.99944182456339,0.999156283822254,0.998719383385278,0.998014400199404,0.996728007018981,0.994064511723627,0.921712683279144
0.0970640640640641,0.999931936825007,0.999891297955557,0.999826036645573,0.999742063070841,0.999615381876259,0.999418842450817,0.999122331329833,0.99866899516447,0.997937928059667,0.99660532664041,0.993850391076317,0.919950102904644
0.100066066066066,0.999928423327724,0.999886163866357,0.999818439774675,0.99973121566593,0.999599754707426,0.999395895359425,0.9990884743779,0.998618820054171,0.997861894892867,0.996482161386373,0.993635737635491,0.918213510007345
0.103068068068068,0.999925437853431,0.999882118545496,0.999812936724634,0.999723740267173,0.9995895459626,0.999381664259945,0.999068517074894,0.998590918240768,0.99782237189662,0.996359279026724,0.993419850857425,0.916502101885323
0.10607007007007,0.999922369463953,0.999877960665936,0.999807280124926,0.999716055675147,0.999579050486121,0.999367031516879,0.999047993097512,0.998562217162413,0.997781700852959,0.996235312115996,0.993202787256394,0.914815034070882
0.109072072072072,0.999919218621046,0.999873690833941,0.99980147076159,0.999708162903794,0.999568269571544,0.999351998767383,0.999026904452439,0.998532719040582,0.997739883614099,0.996110347927507,0.992984687450883,0.913151329158356
0.112074074074074,0.999915985799198,0.999869309672304,0.999795509441887,0.99970006299427,0.999557204547036,0.99933656769254,0.999005253201024,0.998502426160428,0.997696922098291,0.995984466752844,0.992765677124053,0.911509937759153
0.115076076076076,0.999912671485585,0.999864817820274,0.999789396994192,0.999691757014787,0.999545856775163,0.999320740017107,0.998983041459036,0.998471340870768,0.997652818290805,0.995857742132667,0.992545867818892,0.909889760367586
0.118078078078078,0.999909276180026,0.999860215933478,0.999783134267876,0.999683246060449,0.999534227652676,0.99930451750925,0.998960271396408,0.998439465584044,0.997607574244932,0.995730241111512,0.992325357754547,0.908289665878208
0.12108008008008,0.999905800394933,0.999855504683844,0.999776722133186,0.999674531253085,0.999522318610288,0.999287901980274,0.998936945236977,0.998406802776307,0.997561192082984,0.995602024511383,0.992104232652307,0.906708507138809
0.124082082082082,0.999902244655266,0.999850684759519,0.999770161481125,0.99966561374108,0.999510131112448,0.99927089528435,0.998913065258215,0.998373354987175,0.997513673997323,0.995473147219352,0.991882566561319,0.905145133898197
0.127084084084084,0.999898609498479,0.999845756864791,0.999763453223327,0.999656494699196,0.999497666657108,0.999253499318226,0.998888633790954,0.998339124819804,0.997465022251384,0.995343658484873,0.991660422675577,0.90359840347951
0.130086086086086,0.999894895474472,0.999840721719998,0.999756598291931,0.999647175328399,0.999484926775487,0.999235716020947,0.998863653219108,0.998304114940845,0.997415239180717,0.995213602222965,0.991437854135143,0.90206718948002
0.133088088088088,0.999891103145535,0.999835580061448,0.999749597639447,0.99963765685567,0.999471913031824,0.999217547373552,0.998838125979383,0.998268328080407,0.997364327194029,0.995083017319884,0.991214904805801,0.900550388768453
0.13609009009009,0.999887233086295,0.999830332641327,0.999742452238626,0.999627940533822,0.999458627023137,0.999198995398775,0.998812054560982,0.998231767032006,0.997312288774239,0.994951937938335,0.99099161003254,0.899046927021833
0.139092092092092,0.999883285883662,0.999824980227609,0.999735163082322,0.999618027641307,0.999445070378963,0.999180062160741,0.998785441505308,0.998194434652517,0.997259126479529,0.994820393819663,0.990767997363249,0.897555763016286
0.142094094094094,0.999879262136771,0.999819523603965,0.999727731183352,0.999607919482025,0.999431244761107,0.999160749764647,0.998758289405653,0.998156333862123,0.997204842944412,0.994688410580881,0.990544087239959,0.896075891860604
0.145096096096096,0.999875162456921,0.999813963569668,0.999720157574358,0.999597617385119,0.999417151863373,0.999141060356443,0.998730600906887,0.998117467644249,0.997149440880789,0.994556010004733,0.990319893655754,0.894606347337813
0.148098098098098,0.999870987467523,0.999808300939495,0.999712443307659,0.999587122704779,0.999402793411298,0.99912099612251,0.998702378705137,0.998077839045509,0.997092923079014,0.994423210321292,0.990095424776159,0.893146203498613
0.1511001001001,0.999866737804029,0.999802536543631,0.9997045894551,0.999576436820032,0.99938817116188,0.999100559289321,0.998673625547458,0.998037451175631,0.997035292408961,0.994290026479934,0.989870683524425,0.891694575631344
0.154102102102102,0.999862414113879,0.999796671227567,0.999696597107911,0.999565561134533,0.9993732869033,0.99907975212311,0.998644344231507,0.997996307207388,0.996976551821087,0.994156470410751,0.989645668130616,0.890250620716018
0.157104104104104,0.999858017056431,0.999790705851998,0.999688467376545,0.999554497076351,0.999358142454638,0.999058576929522,0.998614537605196,0.997954410376519,0.996916704347491,0.994022551274729,0.989420372644814,0.888813537454772
0.160106106106106,0.999853547302897,0.999784641292718,0.999680201390524,0.999543246097752,0.999342739665587,0.999037036053269,0.998584208566351,0.997911763981648,0.996855753102973,0.993888275702203,0.989194787415122,0.887382565957756
0.163108108108108,0.999849005536279,0.999778478440514,0.999671800298285,0.999531809674977,0.999327080416158,0.999015131877768,0.998553360062359,0.997868371384193,0.996793701286091,0.993753648019313,0.988968899531392,0.885956987151795
0.16611011011011,0.999844392451301,0.999772218201058,0.999663265267011,0.999520189308017,0.999311166616389,0.998992866824786,0.998521995089807,0.997824236008277,0.996730552180203,0.993618670462296,0.988742693235835,0.884536121968958
0.169112112112112,0.999839708754334,0.999765861494796,0.999654597482472,0.999508386520387,0.999295000206035,0.998970243354068,0.998490116694123,0.997779361340623,0.996666309154509,0.99348334337963,0.988516150301826,0.883119330363323
0.172114114114114,0.999834955163333,0.999759409256835,0.999645798148856,0.999496402858891,0.999278583154271,0.998947263962967,0.998457727969199,0.997733750930451,0.996600975665085,0.993347665422126,0.988289250382343,0.881706010196621
0.175116116116116,0.999830132407761,0.999752862436829,0.999636868488601,0.999484239893388,0.999261917459372,0.998923931186066,0.998424832057018,0.997687408389363,0.9965345552559,0.99321163372117,0.988061971329533,0.88029559602679
0.178118118118118,0.999825241228513,0.999746221998864,0.99962780974222,0.999471899216551,0.999245005148407,0.998900247594794,0.998391432147269,0.997640337391231,0.996467051559834,0.993075244055397,0.987834289486995,0.878887557827884
0.18112012012012,0.999820282377847,0.999739488921337,0.999618623168127,0.999459382443627,0.999227848276911,0.998876215797033,0.998357531476957,0.997592541672064,0.996398468299672,0.992938491006132,0.987606179956332,0.877481399664876
0.184122122122122,0.999815256619302,0.999732664196838,0.999609310042461,0.999446691212191,0.999210448928568,0.998851838436732,0.998323133330008,0.997544025029879,0.996328809289092,0.992801368101985,0.987377616839561,0.876076658342812
0.187124124124124,0.999810164727622,0.999725748832025,0.999599871658904,0.999433827181891,0.999192809214878,0.9988271181935,0.998288241036867,0.997494791324564,0.996258078433637,0.992663867953034,0.98714857345895,0.874672902046209
0.190126126126126,0.999805007488677,0.999718743847504,0.999590309328496,0.999420792034205,0.999174931274827,0.998802057782204,0.998252857974089,0.997444844477726,0.996186279731667,0.992525982375031,0.986919022555789,0.873269728981644
0.193128128128128,0.999799785699384,0.999711650277698,0.999580624379457,0.999407587472175,0.999156817274547,0.998776659952558,0.998216987563927,0.997394188472544,0.996113417275304,0.992387702504118,0.986688936469586,0.871866766033916
0.19613013013013,0.999794500167619,0.999704469170721,0.999570818156988,0.999394215220153,0.999138469406979,0.998750927488708,0.998180633273908,0.997342827353597,0.996039495251346,0.992249018902516,0.986458287299112,0.870463667444077
0.199132132132132,0.999789151712138,0.999697201588247,0.999560892023092,0.999380677023538,0.999119889891526,0.998724863208812,0.998143798616411,0.997290765226705,0.995964517942172,0.992109921655677,0.986227047046647,0.869060113515774
0.202134134134134,0.999783741162492,0.999689848605382,0.999550847356372,0.999366974648509,0.999101080973704,0.998698469964615,0.998106487148229,0.997238006258743,0.99588848972662,0.991970400461387,0.98599518774675,0.867655809354925
0.205136136136136,0.999778269358936,0.999682411310521,0.999540685551839,0.999353109881755,0.999082044924787,0.998671750641017,0.998068702470137,0.997184554677458,0.995811415080849,0.991830444711275,0.985762681580764,0.866250483646412
0.208138138138138,0.999772737152345,0.999674890805222,0.999530408020714,0.999339084530203,0.999062784041454,0.99864470815564,0.998030448226442,0.997130414771272,0.995733298579172,0.991690043565215,0.985529500978228,0.8648438874705
0.21114014014014,0.999767145404121,0.999667288204061,0.999520016190228,0.999324900420745,0.999043300645425,0.998617345458388,0.997991728104536,0.997075590889082,0.995654144894867,0.991549186019066,0.985295618706291,0.863435793160803
0.214142142142142,0.999761494986103,0.999659604634495,0.999509511503416,0.999310559399956,0.999023597083095,0.998589665531,0.997952545834439,0.997020087440039,0.995573958800967,0.99140786096618,0.985061007948149,0.862025993204894
0.217144144144144,0.999755786780476,0.999651841236719,0.999498895418915,0.999296063333815,0.999003675725171,0.998561671386605,0.997912905188333,0.996963908893335,0.995492745171017,0.991266057253116,0.984825642371465,0.860614299188114
0.220146146146146,0.99975002167967,0.999643999163524,0.999488169410755,0.999281414107421,0.998983538966292,0.998533366069264,0.997872809980099,0.996907059777964,0.99541050897981,0.991123763729954,0.984589496187673,0.859200540780636
0.223148148148148,0.999744200586275,0.999636079580148,0.999477334968147,0.9992666136247,0.998963189224661,0.998504752653514,0.99783226406484,0.996849544682484,0.995327255304085,0.990980969295592,0.984352544202974,0.85778456476747
0.22615015015015,0.999738324412931,0.999628083664134,0.999466393595274,0.999251663808123,0.99894262894166,0.998475834243904,0.997791271338401,0.996791368254767,0.995242989323207,0.990837662938411,0.98411476186182,0.856366234120801
0.229152152152152,0.999732394082239,0.999620012605174,0.999455346811073,0.999236566598406,0.998921860581468,0.99844661397453,0.997749835736884,0.996732535201732,0.995157716319811,0.990693833772632,0.983876125283574,0.854945427113802
0.232154154154154,0.999726410526654,0.99961186760496,0.999444196149018,0.999221323954218,0.998900886630676,0.998417095008561,0.997707961236153,0.996673050289079,0.995071441680407,0.990549471070711,0.98363661129302,0.853522036474907
0.235156156156156,0.999720374688386,0.999603649877033,0.999432943156905,0.999205937851878,0.998879709597897,0.998387280537764,0.997665651851343,0.996612918341004,0.994984170895967,0.990404564292079,0.983396197445312,0.852095968581361
0.238158158158158,0.999714287519294,0.999595360646625,0.999421589396621,0.999190410285056,0.99885833201337,0.998357173782024,0.997622911636348,0.996552144239904,0.994895909562464,0.990259103108506,0.983154862045939,0.850667142690794
0.24116016016016,0.999708149980785,0.999587001150503,0.999410136443931,0.999174743264472,0.998836756428568,0.998326777988862,0.997579744683321,0.996490732926077,0.994806663381385,0.990113077426387,0.98291258416619,0.849235490209477
0.244162162162162,0.999701963043699,0.999578572636809,0.999398585888242,0.99915893881758,0.998814985415794,0.998296096432943,0.99753615512215,0.996428689397405,0.994716438160204,0.989966477406177,0.982669343654612,0.847800953995892
0.247164164164164,0.999695727688209,0.999570076364899,0.999386939332382,0.999142998988267,0.998793021567781,0.998265132415588,0.997492147119945,0.996366018709024,0.994625239812819,0.989819293479233,0.982425121144868,0.846363487698207
0.250166166166166,0.999689444903704,0.999561513605182,0.999375198392364,0.999126925836536,0.998770867497283,0.998233889264273,0.997447724880507,0.996302725972991,0.994533074359956,0.98967151636228,0.982179898060406,0.844923055124268
0.253168168168168,0.999683115688682,0.999552885638953,0.999363364697157,0.999110721438193,0.998748525836669,0.998202370332136,0.997402892643799,0.996238816357931,0.99443994792952,0.989523137069709,0.981933656616279,0.8434796296427
0.25617017017017,0.999676741050633,0.999544193758228,0.999351439888448,0.999094387884527,0.99872599923751,0.998170578997466,0.997357654685402,0.996174295088674,0.994345866756925,0.989374146923888,0.981686379818445,0.84203319361374
0.259172172172172,0.999670322005925,0.999535439265575,0.999339425620406,0.999077927281997,0.998703290370162,0.998138518663202,0.997312015315981,0.996109167445884,0.994250837185371,0.989224537563693,0.98143805146085,0.84058373784847
0.262174174174174,0.999663859579689,0.999526623473942,0.999327323559444,0.999061341751899,0.998680401923352,0.998106192756416,0.997265978880728,0.996043438765667,0.994154865666083,0.989074300951386,0.981188656120552,0.839131261095118
0.265176176176176,0.999657354805697,0.999517747706488,0.999315135383977,0.999044633430052,0.998657336603754,0.998073604727805,0.997219549758812,0.99597711443918,0.994057958758508,0.988923429378021,0.980938179151137,0.837675769551158
0.268178178178178,0.999650808726245,0.999508813296407,0.999302862784177,0.999027804466465,0.998634097135566,0.998040758051166,0.997172732362817,0.995910199912209,0.993960123130468,0.988771915467518,0.98068660667464,0.836217276399971
0.27118018018018,0.999644222392028,0.999499821586751,0.999290507461731,0.999010857025008,0.998610686260085,0.99800765622288,0.997125531138175,0.995842700684749,0.993861365558273,0.988619752179506,0.980433925572176,0.834755801370891
0.274182182182182,0.999637596862021,0.999490773930255,0.999278071129592,0.998993793283084,0.998587106735279,0.997974302761384,0.997077950562596,0.995774622310567,0.993761692926782,0.9884669328111,0.980180123473455,0.833291370321473
0.277184184184184,0.999630933203349,0.999481671689155,0.999265555511727,0.998976615431291,0.998563361335353,0.997940701206644,0.997029995145491,0.995705970396746,0.993661112229426,0.988313450997683,0.979925188745354,0.831824014840904
0.280186186186186,0.999624232491163,0.999472516235007,0.999252962342871,0.99895932567309,0.998539452850319,0.997906855119623,0.996981669427389,0.995636750603223,0.993559630568178,0.988159300712812,0.979669110479676,0.8303537718735
0.283188188188188,0.999617495808508,0.999463308948506,0.999240293368268,0.998941926224465,0.998515384085557,0.997872768081746,0.99693297797935,0.995566968642307,0.993457255153485,0.98800447626734,0.979411878480236,0.828880683361283
0.28619019019019,0.9996107242462,0.999454051219297,0.999227550343423,0.998924419313582,0.998491157861378,0.997838443694362,0.996883925402367,0.99549663027819,0.993353993304144,0.987848972307841,0.979153483249399,0.8274047959047
0.289192192192192,0.999603918902684,0.99944474444579,0.999214735033838,0.998906807180449,0.99846677701258,0.997803885578206,0.996834516326775,0.995425741326434,0.993249852447133,0.987692783814404,0.978893915974152,0.825926160440549
0.292194194194194,0.999597080883909,0.999435390034972,0.999201849214757,0.99888909207657,0.998442244388012,0.99776909737285,0.996784755411638,0.995354307653454,0.993144840117395,0.987535906097885,0.978633168511833,0.824444831936261
0.295196196196196,0.999590211303185,0.999425989402216,0.999188894670905,0.998871276264602,0.99841756285012,0.997734082736161,0.996734647344145,0.995282335175978,0.993038963957573,0.987378334796664,0.978371233375578,0.822960869099719
0.298198198198198,0.999583311281051,0.999416543971086,0.999175873196223,0.998853362018004,0.998392735274507,0.99769884534375,0.99668419683899,0.995209829860501,0.992932231717687,0.98722006587298,0.978108103719571,0.821474334103813
0.3012002002002,0.999576381945136,0.999407055173149,0.999162786593608,0.998835351620686,0.998367764549479,0.997663388888416,0.996633408637757,0.995136797722713,0.992824651254774,0.987061095608896,0.977843773324161,0.819985292325002
0.304202202202202,0.999569424430012,0.999397524447771,0.999149636674642,0.998817247366664,0.998342653575596,0.997627717079598,0.996582287508288,0.995063244826926,0.992716230532464,0.986901420601932,0.977578236580904,0.818493812095181
0.307204204204204,0.999562439877058,0.999387953241925,0.99913642525933,0.998799051559699,0.998317405265216,0.997591833642809,0.996530838244051,0.994989177285469,0.992606977620514,0.986741037760429,0.977311488477582,0.816999964466173
0.310206206206206,0.999555429434313,0.999378343009989,0.999123154175824,0.998780766512945,0.998292022542045,0.997555742319083,0.99647906566351,0.994914601258084,0.992496900694285,0.986579944298666,0.977043524583248,0.815503822986222
0.313208208208208,0.999548394256329,0.999368695213546,0.999109825260157,0.998762394548594,0.998266508340673,0.997519446864408,0.996426974609472,0.994839522951297,0.99238600803417,0.986418137731782,0.976774341033327,0.814005463487883
0.31621021021021,0.999541335504023,0.99935901132118,0.999096440355968,0.998743937997517,0.998240865606121,0.99748295104916,0.996374569948451,0.994763948617772,0.99227430802496,0.986255615870525,0.976503934514819,0.81250496388674
0.319212212212212,0.99953425434453,0.999349292808269,0.999083001314226,0.998725399198897,0.998215097293379,0.997446258657538,0.996321856570004,0.994687884555657,0.992161809155175,0.986092376815869,0.976232302251626,0.811002403990417
0.322214214214214,0.999527151951046,0.999339541156784,0.999069509992957,0.998706780499881,0.99818920636694,0.997409373486992,0.996268839386079,0.994611337107909,0.992048520016323,0.985928418953511,0.975959441990035,0.809497865317373
0.325216216216216,0.999520029502681,0.999329757855074,0.999055968256964,0.998688084255202,0.998163195800344,0.99737229934765,0.996215523330349,0.9945343126616,0.991934449302112,0.985763740948289,0.975685351984374,0.807991430924986
0.328218218218218,0.999512888184297,0.999319944397661,0.999042377977548,0.998669312826827,0.998137068575706,0.997335040061745,0.996161913357542,0.994456817647217,0.991819605807613,0.985598341738534,0.975410030982863,0.806483185246488
0.33122022022022,0.999505729186354,0.999310102285024,0.99902874103223,0.998650468583581,0.998110827683253,0.997297599463038,0.996108014442768,0.994378858537928,0.991703998428364,0.985432220530371,0.975133478213675,0.804973213936297
0.334222222222222,0.999498553704753,0.999300233023388,0.999015059304462,0.998631553900788,0.998084476120853,0.997259981396237,0.99605383158084,0.994300441848855,0.991587636159412,0.985265376792001,0.974855693371222,0.803461603723358
0.337224224224224,0.99949136294067,0.999290338124508,0.999001334683349,0.998612571159894,0.998058016893551,0.997222189716419,0.995999369785585,0.994221574136307,0.991470528094316,0.985097810247966,0.974576676602675,0.801948442272084
0.340226226226226,0.999484158100398,0.99928041910545,0.998987569063364,0.998593522748106,0.998031453013092,0.997184228288444,0.995944634089157,0.994142261997012,0.991352683424085,0.984929520873414,0.974296428494723,0.800433818050539
0.343228228228228,0.99947694039518,0.999270477488377,0.998973764344056,0.998574411058012,0.998004787497455,0.997146100986372,0.995889629541342,0.994062512067326,0.991234111436055,0.984760508888386,0.974014950060593,0.798917820205516
0.34623023023023,0.99946971104104,0.999260514800321,0.998959922429765,0.998555238487214,0.997978023370376,0.997107811692877,0.995834361208854,0.993982331022425,0.991114821512728,0.984590774752119,0.973732242727311,0.797400538444178
0.349232232232232,0.999462471258619,0.999250532572966,0.998946045229335,0.998536007437954,0.997951163660876,0.997069364298654,0.995778834174632,0.993901725575481,0.990994823130536,0.984420319157393,0.973448308323238,0.795882062921935
0.352234234234234,0.999455222273004,0.999240532342425,0.998932134655817,0.998516720316737,0.997924211402786,0.997030762701836,0.995723053537124,0.993820702476819,0.990874125858566,0.984249143024915,0.973163149065851,0.794362484136289
0.355236236236236,0.999447965313551,0.999230515649009,0.99891819262618,0.998497379533956,0.997897169634269,0.996992010807395,0.995667024409578,0.993739268513058,0.990752739357215,0.984077247497753,0.972876767549803,0.792841892826338
0.358238238238238,0.999440701613714,0.999220484037004,0.998904221061019,0.998477987503515,0.997870041397347,0.996953112526553,0.995610751919313,0.993657430506239,0.990630673376802,0.983904633935835,0.972589166735235,0.791320379877681
0.36124024024024,0.999433432410873,0.99921043905444,0.998890221884256,0.998458546642452,0.997842829737419,0.996914071776182,0.995554241206996,0.99357519531292,0.990507937756118,0.983731303910504,0.972300349936352,0.789798036232479
0.364242242242242,0.999426158946147,0.99920038225286,0.998876197022848,0.99843905937056,0.997815537702786,0.996874892478214,0.995497497425907,0.993492569823277,0.990384542420914,0.983557259199138,0.972010320810267,0.788274952804419
0.367244244244244,0.99941888246422,0.999190315187088,0.998862148406485,0.998419528110006,0.997788168344167,0.996835578559036,0.995440525741207,0.993409560960163,0.990260497382352,0.983382501779848,0.971719083346095,0.786751220398352
0.370246246246246,0.999411604213158,0.999180239414997,0.998848077967295,0.998399955284952,0.997760724714227,0.996796133948895,0.995383331329187,0.993326175678168,0.990135812735377,0.983207033826249,0.97142664185431,0.785226929634407
0.373248248248248,0.999404325444224,0.999170156497269,0.998833987639541,0.998380343321171,0.997733209867088,0.996756562581296,0.99532591937653,0.993242420962648,0.990010498657052,0.983030857702305,0.971133000956346,0.783702170876348
0.37625025025025,0.999397047411693,0.99916006799716,0.998819879359322,0.998360694645671,0.997705626857852,0.996716868392397,0.995268295079551,0.993158303828745,0.989884565404831,0.982853975957251,0.970838165574462,0.782177034163993
0.379252252252252,0.999389771372662,0.999149975480261,0.998805755064272,0.998341011686302,0.997677978742121,0.996677055320408,0.995210463643441,0.993073831320383,0.989758023314774,0.982676391320609,0.970542140921836,0.780651609149515
0.382254254254254,0.999382498586863,0.999139880514257,0.998791616693251,0.998321296871382,0.997650268575511,0.996637127304988,0.995152430281506,0.992989010509248,0.989630882799711,0.982498106697269,0.97024493249291,0.779125985037426
0.385256256256256,0.99937523031647,0.999129784668684,0.998777466186048,0.998301552629307,0.997622499413172,0.996597088286634,0.995094200214397,0.992903848493752,0.989503154347348,0.982319125162667,0.96994654605397,0.777600250528096
